
IMU: 13189,-197,-930,-215,-26,45,-50
BME: 13236,26.05,94449.34,588.74,37.30
IMU: 13245,-154,-972,-128,25,-15,-82
IMU: 13289,-226,-916,-142,-4,6,-61
IMU: 13339,-163,-998,-114,33,-13,-83
IMU: 13389,-53,-970,-200,61,-21,-73
BME: 13436,26.00,94440.78,589.50,37.63
IMU: 13445,-17,-1029,-295,-6,26,-34
IMU: 13489,-39,-996,-226,-17,-5,-8
IMU: 13539,-14,-1076,-290,-27,12,7
IMU: 13589,-141,-927,-275,-45,18,70
BME: 13636,26.03,94444.06,589.22,37.39
IMU: 13645,-159,-966,-100,25,-42,74
IMU: 13689,-159,-985,-122,16,2,57
IMU: 13739,-222,-994,-100,10,-28,94
IMU: 13789,-115,-1026,-184,39,-67,45
BME: 13836,26.09,94452.65,588.45,37.26
IMU: 13844,-155,-938,-220,1,-33,64
IMU: 13889,-131,-1033,-294,3,-1,38
IMU: 13939,-160,-924,-238,-33,23,59
IMU: 13989,-204,-979,-226,-31,26,4
IAQ: 14037,400,0
BME: 14037,26.09,94451.49,588.55,37.25
GPS: 14120,0,2022.07.27-01:12:53,0.000000,0.000000,0.00,0.00,0.00
IMU: 14224,-168,-965,-114,-1,24,-51
IMU: 14227,-168,-965,-114,-10,-9,-28
IMU: 14231,-136,-892,-152,-10,-9,-28
IMU: 14235,-136,-892,-152,14,-35,-35
BME: 14236,25.91,94422.35,591.12,37.52
IMU: 14373,-45,-986,-190,-18,2,-62
IMU: 14377,-45,-986,-190,44,-21,-78
IMU: 14381,-45,-986,-190,44,-21,-78
IMU: 14389,-53,-971,-236,-32,23,-39
BME: 14436,25.77,94399.84,593.11,36.94
IMU: 14477,-13,-972,-267,-11,8,-36
IMU: 14489,-130,-939,-312,-39,51,-41
IMU: 14539,-138,-1029,-263,-40,52,-43
IMU: 14589,-144,-939,-259,1,24,-62
IMU: 14639,-154,-978,-97,-4,4,-30
BME: 14639,25.99,94431.36,590.33,37.31
IMU: 14689,-97,-958,-147,19,-22,-23
IMU: 14739,-135,-967,-87,31,-35,-10
